14:24:39 , 115.300000 , 93.820000
14:24:39 , 114.960000 , 93.850000
14:24:40 , 115.270000 , 93.950000
14:24:40 , 113.870000 , 94.450000
14:24:40 , 114.500000 , 94.340000
14:24:40 , 115.360000 , 95.400000
14:24:41 , 115.300000 , 94.490000
14:24:41 , 114.930000 , 94.410000
14:24:41 , 115.030000 , 94.260000
14:24:41 , 115.350000 , 94.460000
14:24:42 , 115.070000 , 94.970000
14:24:42 , 115.110000 , 94.210000
14:24:42 , 114.940000 , 94.090000
14:24:42 , 115.050000 , 94.550000
14:24:43 , 115.490000 , 94.440000
14:24:43 , 114.850000 , 94.690000
14:24:43 , 115.250000 , 94.680000
14:24:43 , 114.200000 , 94.520000
14:24:44 , 114.940000 , 93.490000
14:24:44 , 115.340000 , 94.450000
14:24:44 , 115.160000 , 94.150000
14:24:44 , 115.380000 , 94.540000
14:24:45 , 115.470000 , 94.510000
14:24:45 , 114.740000 , 94.930000
14:24:45 , 115.010000 , 94.470000
14:24:45 , 115.070000 , 94.120000
14:24:46 , 115.230000 , 94.560000
14:24:46 , 115.590000 , 94.640000
14:24:46 , 115.450000 , 94.360000
14:24:46 , 115.140000 , 94.460000
14:24:47 , 114.490000 , 95.810000
14:24:47 , 113.960000 , 94.770000
14:24:47 , 115.040000 , 94.730000
14:24:47 , 114.400000 , 94.370000
14:24:48 , 115.520000 , 94.690000
14:24:48 , 115.090000 , 94.730000
14:24:48 , 115.080000 , 94.840000
14:24:48 , 114.550000 , 94.570000
14:24:49 , 115.000000 , 94.320000
14:24:49 , 114.120000 , 94.410000
14:24:49 , 115.430000 , 94.650000
14:24:49 , 115.210000 , 94.440000
14:24:50 , 115.190000 , 94.620000
14:24:50 , 115.310000 , 94.350000
14:24:50 , 115.290000 , 95.830000
14:24:50 , 114.970000 , 94.580000
14:24:51 , 115.030000 , 94.420000
14:24:51 , 115.070000 , 94.390000
14:24:51 , 115.460000 , 94.640000
14:24:51 , 115.040000 , 94.520000
14:24:52 , 114.970000 , 94.490000
14:24:52 , 114.830000 , 94.370000
14:24:52 , 114.950000 , 94.160000
14:24:52 , 115.070000 , 94.300000
14:24:53 , 115.300000 , 94.610000
14:24:53 , 114.830000 , 94.520000
14:24:53 , 114.620000 , 94.490000
14:24:53 , 115.190000 , 94.150000
14:24:54 , 115.090000 , 94.470000
14:24:54 , 115.320000 , 94.360000
14:24:54 , 115.540000 , 94.540000
14:24:54 , 115.260000 , 94.430000
14:24:55 , 114.850000 , 94.580000
14:24:55 , 115.400000 , 95.070000
14:24:55 , 115.400000 , 94.440000
14:24:56 , 115.360000 , 94.830000
14:24:56 , 115.200000 , 94.820000
14:24:56 , 114.830000 , 94.610000
14:24:56 , 115.330000 , 94.780000
14:24:57 , 114.820000 , 94.560000
14:24:57 , 114.850000 , 94.290000
14:24:57 , 115.530000 , 94.560000
14:24:57 , 115.530000 , 94.000000
14:24:58 , 113.970000 , 94.820000
14:24:58 , 115.080000 , 94.370000
14:24:58 , 115.070000 , 94.540000
14:24:58 , 115.480000 , 94.360000
14:24:59 , 115.250000 , 94.560000
14:24:59 , 115.150000 , 94.310000
14:24:59 , 114.810000 , 94.330000
14:24:59 , 115.270000 , 94.790000
14:25:00 , 114.070000 , 94.230000
14:25:00 , 115.170000 , 94.410000
14:25:00 , 115.240000 , 94.490000
14:25:00 , 114.900000 , 93.700000
14:25:01 , 115.050000 , 95.700000
14:25:01 , 115.450000 , 92.970000
14:25:01 , 114.350000 , 95.240000
14:25:01 , 114.750000 , 93.810000
14:25:02 , 114.130000 , 89.760000
14:25:02 , 115.260000 , 86.310000
14:25:02 , 115.610000 , 87.010000
14:25:02 , 113.530000 , 85.670000
14:25:03 , 113.610000 , 84.940000
14:25:03 , 113.750000 , 84.060000
14:25:03 , 114.490000 , 84.410000
14:25:03 , 113.630000 , 83.380000
14:25:04 , 113.920000 , 82.790000
14:25:04 , 114.700000 , 82.980000
14:25:04 , 114.050000 , 83.040000
14:25:04 , 114.690000 , 83.030000
14:25:05 , 113.790000 , 83.230000
14:25:05 , 113.440000 , 83.570000
14:25:05 , 114.420000 , 82.790000
14:25:05 , 113.730000 , 83.660000
14:25:06 , 113.530000 , 83.210000
14:25:06 , 113.180000 , 84.000000
14:25:06 , 114.160000 , 83.450000
14:25:06 , 113.920000 , 82.810000
14:25:07 , 114.920000 , 83.170000
14:25:07 , 114.470000 , 82.840000
14:25:07 , 114.050000 , 83.200000
14:25:07 , 113.760000 , 83.040000
14:25:08 , 114.590000 , 82.090000
14:25:08 , 113.710000 , 82.870000
14:25:08 , 114.050000 , 83.960000
14:25:08 , 113.380000 , 82.920000
14:25:09 , 113.290000 , 82.880000
14:25:09 , 113.530000 , 83.040000
14:25:09 , 113.920000 , 82.540000
14:25:09 , 113.560000 , 82.920000
14:25:10 , 114.190000 , 82.970000
14:25:10 , 113.890000 , 83.060000
14:25:10 , 113.210000 , 82.490000
14:25:10 , 114.120000 , 82.710000
14:25:11 , 113.890000 , 83.100000
14:25:11 , 114.120000 , 84.080000
14:25:11 , 114.010000 , 83.140000
14:25:11 , 113.840000 , 82.720000
14:25:12 , 113.940000 , 82.570000
14:25:12 , 113.720000 , 83.030000
14:25:12 , 113.600000 , 82.630000
14:25:13 , 113.280000 , 84.120000
